# One stroke drawn by hand on a Wacom DTH246, 13 Sep 2026, through Scribble.Avalonia on the
# Avalonia Pointer backend (PointerEventArgs.Timestamp).
#
# The last of the six to be measured, and it corrects the injected figure in a way the others
# did not. Under injection 172 points carried 113 distinct timestamps, which reads as a clock
# too coarse to separate consecutive points. On hardware there are no repeats at all: 2167
# points, 2167 distinct timestamps, 2166 gaps and not one of them zero.
#
# Resolution is 1ms, and that comes from the source type rather than from this file:
# PointerEventArgs.Timestamp is a ulong count of milliseconds, multiplied by 1000 on the way
# in. The recording is consistent with it -- every gap an exact multiple of 1000us, taking
# seven values between 3ms and 9ms. Note the smallest gap is 3ms, so the greatest common
# divisor of 1000us here is not itself evidence of a 1ms clock; the field's own unit is.
#
# The gap distribution is lopsided in a way worth recording without explaining: 5ms occurs
# 1136 times and 7ms 659, while 6ms occurs only 30. A 180 Hz device sampled onto a 1ms clock
# would be expected to alternate 5 and 6. The mean is 5560us either way, matching the other
# five recordings to within a microsecond, and 2167 points across 12.044s is 179.9 Hz.
#
# One point per event, which is also what the intermediate-point recovery added in #110 sees
# when nothing is coalesced: GetIntermediatePoints returned a single point every time here.
#
# Pen stroke recorded from a live session, in desktop pixels.
# Source: AvaloniaPointerSession
# MaxPressure: 1024
# Captured: 2026-09-13 02:35:35, 2167 points
# Timestamp: SystemTicks
desktopX,desktopY,pressure,timeUs
2510.3296537693554,2569.836196564123,175,1978000
2511.342350148815,2569.836196564123,176,1985000
2512.2103756169236,2569.836196564123,176,1991000
2513.223071996383,2569.9560527367157,176,1996000
2514.0910974644917,2570.075908909309,178,2003000
2515.1037938439513,2570.1957650819018,178,2006000
2515.97181931206,2570.1957650819018,178,2011000
2516.9845156915194,2570.1957650819018,178,2018000
2517.852541159628,2570.3156212544945,178,2023000
2518.8652375390875,2570.4354774270873,179,2028000
2519.733263007196,2570.5553335996806,180,2035000
2520.7459593866556,2570.6751897722734,180,2040000
2521.613984854764,2570.795045944866,181,2046000
2522.6266812342237,2570.795045944866,181,2052000
2523.494706702332,2570.914902117459,181,2056000
2524.6520739931434,2571.0347582900517,182,2061000
2525.664770372603,2571.0347582900517,182,2069000
2526.5327958407115,2571.0347582900517,183,2073000
2527.545492220171,2571.154614462645,184,2078000
2528.7028595109823,2571.154614462645,184,2085000
2529.5708849790904,2571.154614462645,184,2090000
2530.5835813585504,2571.274470635238,184,2095000
2531.7409486493616,2571.274470635238,185,2102000
2532.8983159401723,2571.274470635238,186,2107000
2533.766341408281,2571.274470635238,187,2112000
2534.7790377877404,2571.3943268078306,187,2119000
2535.9364050785516,2571.5141829804234,188,2123000
2536.80443054666,2571.5141829804234,189,2128000
2538.106468748823,2571.5141829804234,189,2135000
2538.974494216931,2571.5141829804234,189,2140000
2540.131861507742,2571.6340391530166,191,2145000
2541.1445578872017,2571.6340391530166,191,2153000
2542.01258335531,2571.7538953256094,191,2157000
2543.1699506461214,2571.873751498202,192,2162000
2544.182647025581,2571.873751498202,192,2169000
2545.340014316392,2572.1134638433878,192,2174000
2546.2080397845007,2572.233320015981,194,2179000
2547.2207361639603,2572.353176188574,195,2187000
2548.3781034547715,2572.353176188574,195,2190000
2549.24612892288,2572.4730323611666,196,2196000
2550.403496213691,2572.5928885337594,196,2203000
2551.4161925931508,2572.712744706352,198,2208000
2552.573559883962,2572.8326008789454,199,2212000
2553.5862562634215,2572.8326008789454,199,2219000
2554.45428173153,2572.952457051538,199,2224000
2555.611649022341,2573.072313224131,201,2229000
2556.624345401801,2573.192169396724,201,2236000
2557.781712692612,2573.43188174191,202,2241000
2558.6497381607205,2573.5517379145026,202,2246000
2559.66243454018,2573.6715940870954,203,2253000
2560.8198018309913,2573.791450259688,203,2259000
2561.6878272990994,2573.9113064322814,203,2262000
2562.7005236785594,2574.151018777467,203,2269000
2563.5685491466675,2574.151018777467,203,2274000
2564.5812455261275,2574.27087495006,204,2279000
2565.4492709942356,2574.3907311226526,205,2286000
2566.4619673736956,2574.510587295246,205,2291000
2567.3299928418037,2574.7502996404314,206,2296000
2568.3426892212638,2574.870155813024,206,2303000
2569.210714689372,2574.9900119856175,206,2308000
2570.223411068832,2575.1098681582102,206,2312000
2571.09143653694,2575.1098681582102,206,2319000
2572.248803827751,2575.229724330803,207,2324000
2573.261500207211,2575.349580503396,208,2329000
2574.129525675319,2575.4694366759886,208,2336000
2575.142222054779,2575.4694366759886,208,2341000
2576.0102475228873,2575.4694366759886,209,2346000
2577.1676148136985,2575.4694366759886,209,2353000
2577.8909693704554,2575.589292848582,210,2358000
2578.758994838564,2575.7091490211747,211,2363000
2579.7716912180235,2575.8290051937674,211,2370000
2580.639716686132,2576.0687175389535,212,2374000
2581.6524130655916,2576.0687175389535,213,2379000
2582.5204385337,2576.308429884139,214,2386000
2583.5331349131598,2576.428286056732,214,2391000
2584.4011603812683,2576.5481422293246,215,2396000
2585.413856760728,2576.7878545745107,217,2403000
2586.2818822288364,2576.9077107471035,218,2408000
2587.294578608296,2577.0275669196963,220,2413000
2588.1626040764045,2577.147423092289,221,2420000
2589.175300455864,2577.387135437475,222,2424000
2590.0433259239726,2577.506991610068,223,2429000
2591.056022303432,2577.746703955254,225,2436000
2591.9240477715407,2577.8665601278467,227,2441000
2592.9367441510003,2577.9864163004395,228,2446000
2593.804769619109,2578.1062724730323,229,2453000
2594.9621369099195,2578.1062724730323,229,2458000
2595.9748332893796,2578.3459848182183,231,2463000
2596.8428587574876,2578.3459848182183,232,2470000
2597.8555551369477,2578.585697163404,232,2474000
2598.7235806050558,2578.7055533359967,234,2479000
2599.736276984516,2578.8254095085895,234,2486000
2600.604302452624,2578.9452656811827,236,2491000
2601.616998832084,2579.0651218537755,237,2496000
2602.485024300192,2579.0651218537755,238,2503000
2603.497720679652,2579.1849780263683,238,2508000
2604.36574614776,2579.4246903715543,239,2513000
2605.37844252722,2579.4246903715543,240,2520000
2606.246467995328,2579.4246903715543,241,2524000
