# One slow shallow curve drawn by hand on a Wacom DTH246 pen display, taken through Qt's
# WinTab path in Scribble.Qt -- which uses no WinPenKit code at all. Paired with
# wintab-digitizer-stroke-1.75x.csv, drawn by the same hand at the same speed minutes apart
# on the same display, so the difference between the two files is the input path.
# Display scale 1.75x. Mean turn angle 5.44 deg, path 2041px, mean segment 0.97px.
# That 5.44 is what --replay reports, which is the figure to quote. A separate script that
# keeps zero-length steps rather than dropping them gives 5.57 on this file: it has 38
# duplicate samples against its pair's 15, and a step of no length has no direction.
# Pressure is reconstructed against an assumed 1024: Qt normalises to 0..1 and never states
# the device's own range, so this column is coarser than its pair's. See issue 92.
# Pen stroke recorded from a live session, in desktop pixels.
# Source: Qt Wintab, tablet-native
# MaxPressure: 1024
# Captured: 2147 points
desktopX,desktopY,pressure
3934.7841144557888,4138.2980423491808,77
3934.9287853671399,4138.5377546943664,77
3935.5074690125457,4138.777467039552,77
3935.6521399238964,4138.777467039552,77
3936.0861526579515,4139.0171793847385,77
3936.3754944806547,4139.1370355573308,78
3936.809507214708,4139.3767479025173,78
3937.2435199487627,4139.6164602477029,79
3937.5328617714654,4139.7363164202961,79
3937.9668745055187,4139.9760287654808,79
3938.545558150925,4140.095884938075,80
3938.9795708849792,4140.2157411106673,80
3939.4135836190326,4140.4554534558529,81
3939.8475963530877,4140.5753096284452,81
3940.4262799984926,4140.8150219736317,82
3940.8602927325474,4140.934878146224,82
3941.5836472893043,4141.1745904914105,83
3942.0176600233581,4141.1745904914105,83
3942.7410145801155,4141.4143028365961,84
3943.1750273141697,4141.4143028365961,85
3943.8983818709271,4141.4143028365961,86
3944.3323946049804,4141.5341590091894,87
3945.0557491617369,4141.6540151817817,88
3945.7791037184943,4141.6540151817817,88
3946.2131164525485,4141.7738713543749,89
3946.9364710093059,4141.7738713543749,90
3947.6598255660633,4141.8937275269682,90
3948.0938383001167,4142.0135836995605,91
3948.8171928568731,4142.1334398721538,92
3949.5405474136305,4142.2532960447461,92
3949.9745601476848,4142.3731522173393,92
3950.6979147044422,4142.4930083899326,93
3951.1319274384959,4142.6128645625249,93
3951.8552819952529,4142.7327207351173,93
3952.5786365520094,4142.8525769077114,93
3953.0126492860636,4143.0922892528961,94
3953.736003842821,4143.2121454254893,94
3954.4593583995784,4143.5717139432682,94
3954.8933711336322,4143.6915701158605,94
3955.6167256903891,4143.931282461047,94
3956.0507384244438,4144.0511386336393,94
3956.7740929812007,4144.1709948062326,94
3957.2081057152545,4144.4107071514181,95
3957.9314602720115,4144.5305633240114,95
3958.3654730060662,4144.770275669197,95
3959.0888275628226,4144.8901318417902,96
3959.8121821195791,4145.0099880143825,97
3960.5355366763361,4145.1298441869758,97
3960.9695494103908,4145.3695565321614,97
3961.6929039671477,4145.4894127047537,97
3962.4162585239046,4145.6092688773469,98
3963.1396130806615,4145.8489812225325,98
3963.862967637418,4146.088693567719,98
3964.4416512828238,4146.3284059129046,99
3965.1650058395803,4146.5681182580902,99
3965.8883603963377,4146.6879744306834,99
3966.6117149530951,4146.927686775869,100
3967.4797404212031,4147.1673991210546,100
3968.2030949779601,4147.4071114662411,100
3968.9264495347165,4147.6468238114257,101
3969.9391459141771,4147.8865361566122,101
3970.662500470934,4148.1262485017978,102
3971.2411841163394,4148.3659608469834,102
3972.2538804957994,4148.7255293647622,103
3972.9772350525564,4149.085097882541,103
3973.8452605206644,4149.3248102277266,103
3974.5686150774218,4149.444666400319,104
3975.2919696341792,4149.6843787455055,105
3976.1599951022872,4150.0439472632834,105
3976.8833496590441,4150.2836596084699,106
3977.8960460385038,4150.5233719536554,107
3978.6194005952611,4150.6432281262487,107
3979.1980842406665,4150.8829404714343,108
3980.2107806201252,4151.0027966440275,109
3980.9341351768835,4151.3623651618063,109
3981.8021606449911,4151.6020775069919,110
3982.525515201748,4151.8417898521775,111
3983.248869758505,4152.0815021973631,111
