# One slow shallow curve drawn by hand on a Wacom tablet, taken through a Wintab
# digitizer context. Paired with wpf-stylus-stroke.csv, drawn by the same hand at the
# same speed minutes apart, for comparing what the two input paths resolve.
# Display scale 2.25x. Mean turn angle 2.91 deg, path 1602px, mean segment 1.55px.
# Pen stroke recorded from a live session, in desktop pixels.
# Source: WintabDigitizerSession
# Captured: 2026-09-12 08:06:38, 1043 points
desktopX,desktopY,pressure
2792.014370804576,2807.481146304676,7664
2793.1761369008227,2807.481146304676,7672
2794.3379029970692,2807.481146304676,7676
2795.499669093316,2807.481146304676,7688
2796.6614351895623,2807.481146304676,7700
2797.96842204784,2807.481146304676,7708
2799.1301881440863,2807.481146304676,7720
2800.291954240333,2807.481146304676,7732
2801.5989410986103,2807.481146304676,7736
2802.760707194857,2807.481146304676,7748
2803.9224732911034,2807.481146304676,7760
2805.08423938735,2807.481146304676,7764
2806.2460054835965,2807.481146304676,7776
2807.552992341874,2807.481146304676,7788
2808.7147584381205,2807.601809954751,7796
2810.021745296398,2807.601809954751,7808
2811.1835113926445,2807.601809954751,7820
2812.490498250922,2807.601809954751,7832
2813.6522643471685,2807.601809954751,7844
2814.959251205446,2807.7224736048265,7856
2816.1210173016925,2807.7224736048265,7864
2817.282783397939,2807.7224736048265,7876
2818.5897702562165,2807.843137254902,7888
2819.8967571144935,2807.843137254902,7940
2821.203743972771,2807.843137254902,7944
2822.5107308310485,2807.9638009049772,7948
2823.672496927295,2807.9638009049772,7956
2824.9794837855725,2807.9638009049772,8008
2826.28647064385,2807.9638009049772,8012
2827.4482367400965,2807.9638009049772,8016
2828.755223598374,2807.9638009049772,8020
2829.9169896946205,2807.9638009049772,8032
2831.223976552898,2807.9638009049772,8036
2832.3857426491445,2807.9638009049772,8048
2833.692729507422,2807.9638009049772,8056
2834.999716365699,2807.9638009049772,8060
2836.1614824619455,2807.9638009049772,8072
2837.468469320223,2807.9638009049772,8120
2838.7754561785005,2807.9638009049772,8124
2840.082443036778,2807.9638009049772,8124
2841.3894298950554,2807.9638009049772,8132
2842.551195991302,2807.9638009049772,8136
2843.8581828495794,2807.9638009049772,8144
2845.165169707857,2807.9638009049772,8156
2846.617377328165,2807.9638009049772,8168
2847.9243641864423,2807.9638009049772,8180
2849.2313510447198,2807.9638009049772,8188
2850.5383379029972,2807.9638009049772,8196
2851.8453247612742,2807.843137254902,8208
2853.1523116195517,2807.843137254902,8260
2854.459298477829,2807.7224736048265,8260
2855.7662853361066,2807.7224736048265,8268
2857.073272194384,2807.7224736048265,8272
2858.3802590526616,2807.7224736048265,8272
2859.687245910939,2807.601809954751,8280
2860.994232769216,2807.601809954751,8280
2862.3012196274935,2807.481146304676,8284
2863.608206485771,2807.481146304676,8284
2864.9151933440485,2807.481146304676,8292
2866.222180202326,2807.3604826546,8292
2867.3839462985725,2807.3604826546,8296
2868.69093315685,2807.3604826546,8296
2869.997920015127,2807.239819004525,8300
2871.3049068734044,2807.239819004525,8304
2872.611893731682,2807.239819004525,8312
2873.7736598279284,2807.239819004525,8312
2875.080646686206,2807.239819004525,8316
2876.3876335444834,2807.1191553544495,8320
2877.694620402761,2807.1191553544495,8324
2879.0016072610383,2807.1191553544495,8324
2880.4538148813463,2807.1191553544495,8328
2881.7608017396237,2806.998491704374,8328
2883.213009359932,2806.998491704374,8340
2884.66521698024,2806.877828054299,8340
2886.1174246005485,2806.877828054299,8340
2887.5696322208564,2806.757164404223,8344
2889.021839841165,2806.757164404223,8348
2890.6192682235037,2806.6365007541476,8348
2892.071475843812,2806.6365007541476,8356
2893.52368346412,2806.5158371040725,8356
2894.9758910844284,2806.395173453997,8348
2896.5733194667673,2806.395173453997,8348
2898.0255270870757,2806.274509803922,8348
2899.6229554694146,2806.153846153846,8356
2901.075163089723,2806.153846153846,8356
2902.672591472062,2806.0331825037706,8356
2904.1247990923703,2805.9125188536955,8360
2905.722227474709,2805.79185520362,8364
2907.1744350950175,2805.6711915535443,8368
2908.7718634773564,2805.550527903469,8368
2910.3692918596957,2805.4298642533936,8376
2911.9667202420346,2805.3092006033185,8376
2913.5641486243735,2805.188536953243,8380
2915.161577006713,2805.0678733031673,8384
2916.7590053890517,2804.947209653092,8388
2918.3564337713906,2804.8265460030166,8388
2919.808641391699,2804.705882352941,8392
2921.406069774038,2804.585218702866,8408
2923.003498156377,2804.4645550527903,8420
2924.600926538716,2804.343891402715,8432
2926.198354921055,2804.2232277526396,8492
2927.7957833033943,2804.102564102564,8496
2929.538432447764,2803.981900452489,8508
2931.135860830103,2803.8612368024133,8512
