# One stroke drawn by hand on a Wacom DTH246, 13 Sep 2026, through Scribble.WinUI on the
# WinUI Pointer backend (PointerPoint.Timestamp).
#
# The companion to wmpointer-hardware-stroke.csv, and it overturns the same claim. Under
# injection every reading ended in the same sub-millisecond remainder -- 171us in one run,
# 622us in another -- which reads as a millisecond clock with a fixed offset. On real
# hardware the greatest common divisor of all 1877 gaps is 1 microsecond and all 1878
# points carry distinct timestamps. The constant tail was an artefact of the injection.
#
# Gaps run 3618us to 8299us, mean 5559us: 180 Hz, matching WM_POINTER and Wintab on this
# tablet to the microsecond in the mean.
#
# Pen stroke recorded from a live session, in desktop pixels.
# Source: WinUiPointerSession
# MaxPressure: 1024
# Captured: 2026-09-13 02:15:59, 1878 points
# Timestamp: SystemTicks
desktopX,desktopY,pressure,timeUs
2459.2607460021973,2564.202880859375,164,1688965
2460.273426055908,2564.3227500915527,164,1694196
2461.4309158325195,2564.4426193237305,165,1701022
2462.298839569092,2564.682384490967,165,1706016
2463.3115196228027,2564.8022537231445,166,1710987
2464.1796836853027,2564.9221229553223,166,1718030
2465.3369064331055,2565.0419921875,167,1722029
2466.3496131896973,2565.1618614196777,168,1727135
2467.5070762634277,2565.1618614196777,168,1734095
2468.375,2565.2817306518555,169,1738995
2469.67724609375,2565.521495819092,169,1744113
2470.5451698303223,2565.521495819092,169,1750994
2471.7026329040527,2565.641124725342,170,1755989
2472.7153396606445,2565.7609939575195,170,1761055
2473.583263397217,2565.7609939575195,170,1767999
2474.7407264709473,2565.8808631896973,170,1771973
2475.89794921875,2566.000732421875,170,1777149
2476.910655975342,2566.000732421875,171,1784107
2478.0681190490723,2566.000732421875,171,1788976
2478.9360427856445,2566.2404708862305,172,1794339
2479.9487228393555,2566.2404708862305,173,1801016
2481.106212615967,2566.2404708862305,174,1806031
2481.974109649658,2566.2404708862305,174,1811034
2482.98681640625,2566.360340118408,175,1818005
2483.85498046875,2566.480236053467,175,1821983
2484.867687225342,2566.480236053467,176,1827073
2485.735584259033,2566.6001052856445,176,1834011
