utc,pid,event,handle,result,elapsed_ms,contexts,contexts_bytes,system,system_bytes,detail
2026-09-14T18:22:01.434Z,9016,dll,73B50000,32,0.000,405,4,405,4,"C:\Windows\SYSTEM32\Wacom_Tablet.dll"
2026-09-14T18:22:01.445Z,9016,coordinator_module_loaded,00000000,0,0.000,405,4,405,4,"after_first_WTInfo_queries"
2026-09-14T18:22:01.459Z,9016,context_struct_bytes,00000000,172,0.000,405,4,405,4,"expected=172"
2026-09-14T18:22:01.471Z,9016,info_1_1,00000000,1953392983,0.000,405,4,405,4,"bytes=26;name=Wintab Digitizer Services"
2026-09-14T18:22:01.481Z,9016,info_1_2,00000000,260,0.000,405,4,405,4,"bytes=2"
2026-09-14T18:22:01.492Z,9016,info_1_3,00000000,295,0.000,405,4,405,4,"bytes=2"
2026-09-14T18:22:01.504Z,9016,info_1_4,00000000,1,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.515Z,9016,info_1_5,00000000,12,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.525Z,9016,info_1_6,00000000,32,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.535Z,9016,info_1_7,00000000,13,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.545Z,9016,info_1_8,00000000,172,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.554Z,9016,info_1_9,00000000,5,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.564Z,9016,info_1_10,00000000,9,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.573Z,9016,info_2_1,00000000,405,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.591Z,9016,info_2_2,00000000,405,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.601Z,9016,info_2_3,00000000,200,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.622Z,9016,info_2_4,00000000,8191,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.633Z,9016,info_2_5,00000000,0,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.640Z,9016,info_2_6,00000000,1,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.665Z,9016,info_2_7,00000000,4294967295,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.672Z,9016,info_2_8,00000000,15,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.682Z,9016,device_0,00000000,13,0.000,405,4,405,4,"name=WACOM Tablet"
2026-09-14T18:22:01.689Z,9016,device_0_pnpid,00000000,14,0.000,405,4,405,4,"nonempty_identifier_not_recorded"
2026-09-14T18:22:01.699Z,9016,device_0_index_2,00000000,13,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.705Z,9016,device_0_index_3,00000000,6,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.714Z,9016,device_0_index_4,00000000,0,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.722Z,9016,device_0_index_5,00000000,200,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.732Z,9016,device_0_index_6,00000000,511,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.739Z,9016,device_0_index_7,00000000,0,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.746Z,9016,device_0_index_8,00000000,7680,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.754Z,9016,device_0_index_9,00000000,0,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.762Z,9016,device_0_index_10,00000000,0,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.770Z,9016,device_0_index_11,00000000,0,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.779Z,9016,device_0_index_12,00000000,16,0.000,405,4,405,4,"axis0=min:0/max:53084/units:2/resolution:65536000;"
2026-09-14T18:22:01.785Z,9016,device_0_index_13,00000000,16,0.000,405,4,405,4,"axis0=min:0/max:30034/units:2/resolution:65536000;"
2026-09-14T18:22:01.794Z,9016,device_0_index_14,00000000,16,0.000,405,4,405,4,"axis0=min:-1023/max:1023/units:2/resolution:65536000;"
2026-09-14T18:22:01.805Z,9016,device_0_index_15,00000000,16,0.000,405,4,405,4,"axis0=min:0/max:32767/units:0/resolution:0;"
2026-09-14T18:22:01.816Z,9016,device_0_index_16,00000000,16,0.000,405,4,405,4,"axis0=min:0/max:1023/units:0/resolution:0;"
2026-09-14T18:22:01.827Z,9016,device_0_index_17,00000000,48,0.000,405,4,405,4,"axis0=min:0/max:3600/units:3/resolution:235929600;axis1=min:-900/max:900/units:3/resolution:235929600;axis2=min:0/max:3600/units:3/resolution:235929600;"
2026-09-14T18:22:01.836Z,9016,device_0_index_18,00000000,-1,0.000,405,4,405,4,"bytes=0;expected=48;unavailable"
2026-09-14T18:22:01.845Z,9016,device_1,00000000,13,0.000,405,4,405,4,"name=WACOM Tablet"
2026-09-14T18:22:01.854Z,9016,device_1_pnpid,00000000,256,0.000,405,4,405,4,"empty_identifier"
2026-09-14T18:22:01.864Z,9016,device_1_index_2,00000000,5,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.873Z,9016,device_1_index_3,00000000,6,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.883Z,9016,device_1_index_4,00000000,6,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.890Z,9016,device_1_index_5,00000000,100,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.901Z,9016,device_1_index_6,00000000,511,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.910Z,9016,device_1_index_7,00000000,0,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.921Z,9016,device_1_index_8,00000000,5120,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.930Z,9016,device_1_index_9,00000000,0,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.939Z,9016,device_1_index_10,00000000,0,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.949Z,9016,device_1_index_11,00000000,0,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:22:01.958Z,9016,device_1_index_12,00000000,16,0.000,405,4,405,4,"axis0=min:0/max:30930/units:2/resolution:65536000;"
2026-09-14T18:22:01.968Z,9016,device_1_index_13,00000000,16,0.000,405,4,405,4,"axis0=min:0/max:17398/units:2/resolution:65536000;"
2026-09-14T18:22:01.976Z,9016,device_1_index_14,00000000,-1,0.000,405,4,405,4,"bytes=0;expected=16;unavailable"
2026-09-14T18:22:01.986Z,9016,device_1_index_15,00000000,16,0.000,405,4,405,4,"axis0=min:0/max:32767/units:0/resolution:0;"
2026-09-14T18:22:01.994Z,9016,device_1_index_16,00000000,-1,0.000,405,4,405,4,"bytes=0;expected=16;unavailable"
2026-09-14T18:22:02.004Z,9016,device_1_index_17,00000000,48,0.000,405,4,405,4,"axis0=min:0/max:3600/units:3/resolution:235929600;axis1=min:-900/max:900/units:3/resolution:235929600;axis2=min:0/max:0/units:0/resolution:0;"
2026-09-14T18:22:02.012Z,9016,device_1_index_18,00000000,-1,0.000,405,4,405,4,"bytes=0;expected=48;unavailable"
2026-09-14T18:22:02.022Z,9016,device_2,00000000,255,0.000,405,4,405,4,"name="
2026-09-14T18:22:02.032Z,9016,cursor_0_active,00000000,1,0.000,405,4,405,4,"name=Puck;name_bytes=5;active_bytes=4"
2026-09-14T18:22:02.040Z,9016,cursor_1_active,00000000,1,0.000,405,4,405,4,"name=Pressure Stylus;name_bytes=16;active_bytes=4"
2026-09-14T18:22:02.051Z,9016,cursor_2_active,00000000,1,0.000,405,4,405,4,"name=Eraser  ;name_bytes=9;active_bytes=4"
2026-09-14T18:22:02.059Z,9016,cursor_3_active,00000000,1,0.000,405,4,405,4,"name=Puck;name_bytes=5;active_bytes=4"
2026-09-14T18:22:02.069Z,9016,cursor_4_active,00000000,1,0.000,405,4,405,4,"name=Pressure Stylus;name_bytes=16;active_bytes=4"
2026-09-14T18:22:02.077Z,9016,cursor_5_active,00000000,1,0.000,405,4,405,4,"name=Eraser  ;name_bytes=9;active_bytes=4"
2026-09-14T18:22:02.088Z,9016,cursor_6_active,00000000,1,0.000,405,4,405,4,"name=Puck;name_bytes=5;active_bytes=4"
2026-09-14T18:22:02.097Z,9016,cursor_7_active,00000000,1,0.000,405,4,405,4,"name=Pressure Stylus;name_bytes=16;active_bytes=4"
2026-09-14T18:22:02.106Z,9016,cursor_8_active,00000000,1,0.000,405,4,405,4,"name=Eraser  ;name_bytes=9;active_bytes=4"
2026-09-14T18:22:02.119Z,9016,cursor_9_active,00000000,1,0.000,405,4,405,4,"name=Puck;name_bytes=5;active_bytes=4"
2026-09-14T18:22:02.131Z,9016,cursor_10_active,00000000,1,0.000,405,4,405,4,"name=Pressure Stylus;name_bytes=16;active_bytes=4"
2026-09-14T18:22:02.140Z,9016,cursor_11_active,00000000,1,0.000,405,4,405,4,"name=Eraser  ;name_bytes=9;active_bytes=4"
