utc,pid,event,handle,result,elapsed_ms,contexts,contexts_bytes,system,system_bytes,detail
2026-09-14T18:37:38.165Z,33440,dll,00007FFF926F0000,64,0.000,405,4,405,4,"C:\Windows\SYSTEM32\Wintab32.dll"
2026-09-14T18:37:38.180Z,33440,coordinator_module_loaded,00007FFF926F0000,1,0.000,405,4,405,4,"after_first_WTInfo_queries"
2026-09-14T18:37:38.195Z,33440,context_struct_bytes,0000000000000000,172,0.000,405,4,405,4,"expected=172"
2026-09-14T18:37:38.208Z,33440,info_1_1,0000000000000000,1953392983,0.000,405,4,405,4,"bytes=26;name=Wintab Digitizer Services"
2026-09-14T18:37:38.221Z,33440,info_1_2,0000000000000000,260,0.000,405,4,405,4,"bytes=2"
2026-09-14T18:37:38.234Z,33440,info_1_3,0000000000000000,295,0.000,405,4,405,4,"bytes=2"
2026-09-14T18:37:38.248Z,33440,info_1_4,0000000000000000,1,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.262Z,33440,info_1_5,0000000000000000,12,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.274Z,33440,info_1_6,0000000000000000,32,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.288Z,33440,info_1_7,0000000000000000,13,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.302Z,33440,info_1_8,0000000000000000,172,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.316Z,33440,info_1_9,0000000000000000,5,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.332Z,33440,info_1_10,0000000000000000,9,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.348Z,33440,info_2_1,0000000000000000,405,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.383Z,33440,info_2_2,0000000000000000,405,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.396Z,33440,info_2_3,0000000000000000,200,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.426Z,33440,info_2_4,0000000000000000,8191,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.439Z,33440,info_2_5,0000000000000000,0,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.450Z,33440,info_2_6,0000000000000000,1,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.482Z,33440,info_2_7,0000000000000000,4294967295,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.494Z,33440,info_2_8,0000000000000000,15,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.509Z,33440,device_0,0000000000000000,13,0.000,405,4,405,4,"name=WACOM Tablet"
2026-09-14T18:37:38.522Z,33440,device_0_pnpid,0000000000000000,14,0.000,405,4,405,4,"nonempty_identifier_not_recorded"
2026-09-14T18:37:38.533Z,33440,device_0_index_2,0000000000000000,13,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.544Z,33440,device_0_index_3,0000000000000000,6,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.554Z,33440,device_0_index_4,0000000000000000,0,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.567Z,33440,device_0_index_5,0000000000000000,200,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.581Z,33440,device_0_index_6,0000000000000000,511,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.592Z,33440,device_0_index_7,0000000000000000,0,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.604Z,33440,device_0_index_8,0000000000000000,7680,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.614Z,33440,device_0_index_9,0000000000000000,0,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.624Z,33440,device_0_index_10,0000000000000000,0,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.636Z,33440,device_0_index_11,0000000000000000,0,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.644Z,33440,device_0_index_12,0000000000000000,16,0.000,405,4,405,4,"axis0=min:0/max:53084/units:2/resolution:65536000;"
2026-09-14T18:37:38.654Z,33440,device_0_index_13,0000000000000000,16,0.000,405,4,405,4,"axis0=min:0/max:30034/units:2/resolution:65536000;"
2026-09-14T18:37:38.663Z,33440,device_0_index_14,0000000000000000,16,0.000,405,4,405,4,"axis0=min:-1023/max:1023/units:2/resolution:65536000;"
2026-09-14T18:37:38.673Z,33440,device_0_index_15,0000000000000000,16,0.000,405,4,405,4,"axis0=min:0/max:32767/units:0/resolution:0;"
2026-09-14T18:37:38.685Z,33440,device_0_index_16,0000000000000000,16,0.000,405,4,405,4,"axis0=min:0/max:1023/units:0/resolution:0;"
2026-09-14T18:37:38.694Z,33440,device_0_index_17,0000000000000000,48,0.000,405,4,405,4,"axis0=min:0/max:3600/units:3/resolution:235929600;axis1=min:-900/max:900/units:3/resolution:235929600;axis2=min:0/max:3600/units:3/resolution:235929600;"
2026-09-14T18:37:38.706Z,33440,device_0_index_18,0000000000000000,-1,0.000,405,4,405,4,"bytes=0;expected=48;unavailable"
2026-09-14T18:37:38.720Z,33440,device_1,0000000000000000,13,0.000,405,4,405,4,"name=WACOM Tablet"
2026-09-14T18:37:38.729Z,33440,device_1_pnpid,0000000000000000,256,0.000,405,4,405,4,"empty_identifier"
2026-09-14T18:37:38.741Z,33440,device_1_index_2,0000000000000000,5,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.752Z,33440,device_1_index_3,0000000000000000,6,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.762Z,33440,device_1_index_4,0000000000000000,6,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.773Z,33440,device_1_index_5,0000000000000000,100,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.784Z,33440,device_1_index_6,0000000000000000,511,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.795Z,33440,device_1_index_7,0000000000000000,0,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.806Z,33440,device_1_index_8,0000000000000000,5120,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.816Z,33440,device_1_index_9,0000000000000000,0,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.827Z,33440,device_1_index_10,0000000000000000,0,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.836Z,33440,device_1_index_11,0000000000000000,0,0.000,405,4,405,4,"bytes=4"
2026-09-14T18:37:38.846Z,33440,device_1_index_12,0000000000000000,16,0.000,405,4,405,4,"axis0=min:0/max:30930/units:2/resolution:65536000;"
