utc,pid,event,handle,result,elapsed_ms,contexts,contexts_bytes,system,system_bytes,detail
2026-09-14T18:22:01.171Z,46688,device_1_index_13,00000000,16,0.000,405,4,405,4,"axis0=min:0/max:17398/units:2/resolution:65536000;"
2026-09-14T18:22:01.184Z,46688,device_1_index_14,00000000,-1,0.000,405,4,405,4,"bytes=0;expected=16;unavailable"
2026-09-14T18:22:01.196Z,46688,device_1_index_15,00000000,16,0.000,405,4,405,4,"axis0=min:0/max:32767/units:0/resolution:0;"
2026-09-14T18:22:01.209Z,46688,device_1_index_16,00000000,-1,0.000,405,4,405,4,"bytes=0;expected=16;unavailable"
2026-09-14T18:22:01.222Z,46688,device_1_index_17,00000000,48,0.000,405,4,405,4,"axis0=min:0/max:3600/units:3/resolution:235929600;axis1=min:-900/max:900/units:3/resolution:235929600;axis2=min:0/max:0/units:0/resolution:0;"
2026-09-14T18:22:01.235Z,46688,device_1_index_18,00000000,-1,0.000,405,4,405,4,"bytes=0;expected=48;unavailable"
2026-09-14T18:22:01.248Z,46688,device_2,00000000,0,0.000,405,4,405,4,"name="
2026-09-14T18:22:01.261Z,46688,cursor_0_active,00000000,1,0.000,405,4,405,4,"name=Puck;name_bytes=5;active_bytes=4"
2026-09-14T18:22:01.275Z,46688,cursor_1_active,00000000,1,0.000,405,4,405,4,"name=Pressure Stylus;name_bytes=16;active_bytes=4"
2026-09-14T18:22:01.288Z,46688,cursor_2_active,00000000,1,0.000,405,4,405,4,"name=Eraser  ;name_bytes=9;active_bytes=4"
2026-09-14T18:22:01.301Z,46688,cursor_3_active,00000000,1,0.000,405,4,405,4,"name=Puck;name_bytes=5;active_bytes=4"
2026-09-14T18:22:01.314Z,46688,cursor_4_active,00000000,1,0.000,405,4,405,4,"name=Pressure Stylus;name_bytes=16;active_bytes=4"
2026-09-14T18:22:01.326Z,46688,cursor_5_active,00000000,1,0.000,405,4,405,4,"name=Eraser  ;name_bytes=9;active_bytes=4"
2026-09-14T18:22:01.339Z,46688,cursor_6_active,00000000,1,0.000,405,4,405,4,"name=Puck;name_bytes=5;active_bytes=4"
2026-09-14T18:22:01.351Z,46688,cursor_7_active,00000000,1,0.000,405,4,405,4,"name=Pressure Stylus;name_bytes=16;active_bytes=4"
2026-09-14T18:22:01.362Z,46688,cursor_8_active,00000000,1,0.000,405,4,405,4,"name=Eraser  ;name_bytes=9;active_bytes=4"
2026-09-14T18:22:01.375Z,46688,cursor_9_active,00000000,1,0.000,405,4,405,4,"name=Puck;name_bytes=5;active_bytes=4"
2026-09-14T18:22:01.388Z,46688,cursor_10_active,00000000,1,0.000,405,4,405,4,"name=Pressure Stylus;name_bytes=16;active_bytes=4"
2026-09-14T18:22:01.401Z,46688,cursor_11_active,00000000,1,0.000,405,4,405,4,"name=Eraser  ;name_bytes=9;active_bytes=4"
