"utc","pid","event","handle","result","elapsed_ms","contexts","contexts_bytes","system","system_bytes","detail"
"2026-09-14T17:53:38.505Z","9772","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:53:48.547Z","41488","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:53:58.603Z","42612","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:54:08.658Z","17152","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:54:18.708Z","51740","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:54:28.751Z","46420","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:54:38.807Z","59296","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:54:48.853Z","48824","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:54:58.901Z","49688","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:55:08.955Z","7884","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:55:19.007Z","29832","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:55:29.047Z","30812","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:55:39.093Z","32248","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:55:49.148Z","54008","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:55:59.193Z","53928","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:56:09.246Z","32012","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:56:19.286Z","58896","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:56:29.339Z","52976","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:56:39.380Z","38164","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:56:49.421Z","43556","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:56:59.470Z","42288","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:57:09.525Z","47048","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:57:19.577Z","40904","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:57:29.617Z","55768","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:57:39.663Z","51876","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:57:49.706Z","45924","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:57:59.750Z","22872","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:58:09.804Z","51292","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:58:19.856Z","56156","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:58:29.899Z","56772","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:58:39.943Z","57740","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:58:49.989Z","35656","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:59:00.042Z","35716","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:59:10.096Z","53944","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:59:20.152Z","49544","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:59:30.195Z","37044","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:59:40.238Z","39992","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T17:59:50.282Z","52340","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:00:00.330Z","46244","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:00:10.376Z","45316","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:00:20.418Z","44504","snapshot","0000000000000000","0","0.000","405","4","405","4",
