utc,pid,event,handle,result,elapsed_ms,contexts,contexts_bytes,system,system_bytes,detail
2026-09-14T17:36:44.075Z,41940,before,0000000000000000,1,0.000,405,4,405,4,clean
2026-09-14T17:36:44.113Z,41940,open,0000000000001002,1,25.707,406,4,406,4,index=0;device=1;options=0x8015;hwnd=0000000000171092
2026-09-14T17:36:44.126Z,41940,close,0000000000001002,1,0.876,405,4,405,4,
2026-09-14T17:36:44.139Z,41940,after,0000000000000000,1,0.000,405,4,405,4,clean
