utc,pid,event,handle,result,elapsed_ms,contexts,contexts_bytes,system,system_bytes,detail
2026-09-14T18:48:41.545Z,53776,before,0000000000000000,1,0.000,512,4,512,4,"clean"
2026-09-14T18:48:41.629Z,53776,open,0000000000000000,0,69.578,512,4,512,4,"index=0;device=4294967295;options=0x8015;hwnd=00000000000710FA"
2026-09-14T18:48:41.646Z,53776,after,0000000000000000,0,0.000,512,4,512,4,"clean"
